t,f1_lat,f1_lon,f1_alt_ft,f2_lat,f2_lon,f2_alt_ft,f3_lat,f3_lon,f3_alt_ft,f4_lat,f4_lon,f4_alt_ft,f5_lat,f5_lon,f5_alt_ft
65,41.748300000000164,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,42.70024396938082,-85.79533227935653,29500.0,40.67817474259276,-81.20954064511749,26500.0,39.6369957589119,-81.82224888730305,34000.0
66,41.748300000000164,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,42.70024396938082,-85.74161561976193,28428.571428571428,40.67817474259276,-81.26325730471208,26500.0,39.6369957589119,-81.82224888730305,34000.0
67,41.748300000000164,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,42.605305750023184,-85.68789896016733,27357.14285714286,40.67817474259276,-81.31697396430668,25428.571428571428,39.6369957589119,-81.82224888730305,34000.0
68,41.748300000000164,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,42.51036753066555,-85.63418230057273,26285.714285714286,40.67817474259276,-81.37069062390128,25428.571428571428,39.6369957589119,-81.82224888730305,34000.0
69,41.748300000000164,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,42.41542931130791,-85.58046564097813,25214.285714285714,40.67817474259276,-81.42440728349588,24357.14285714286,39.6369957589119,-81.82224888730305,34000.0
70,41.748300000000164,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,42.320491091950274,-85.52674898138353,24142.85714285714,40.67817474259276,-81.47812394309048,23285.714285714286,39.6369957589119,-81.82224888730305,34000.0
71,41.748300000000164,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,42.22555287259264,-85.47303232178893,23071.428571428572,40.67817474259276,-81.53184060268508,22214.285714285714,39.6369957589119,-81.82224888730305,34000.0
72,41.748300000000164,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,42.15607643871524,-85.41931566219434,22000.0,40.67817474259276,-81.58555726227968,21142.85714285714,39.6369957589119,-81.82224888730305,34000.0
73,41.748300000000164,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,42.15607643871524,-85.36559900259974,20928.571428571428,40.67817474259276,-81.63927392187428,20071.428571428572,39.6369957589119,-81.82224888730305,34000.0
74,41.748300000000164,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,42.0611382193576,-85.31188234300514,19857.14285714286,40.70761205156214,-81.69299058146888,20071.428571428572,39.6369957589119,-81.82224888730305,34000.0
75,41.748300000000164,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-85.25816568341054,18785.714285714286,40.802550270919774,-81.74670724106348,19885.714285714286,39.6369957589119,-81.82224888730305,34000.0
76,41.748300000000164,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-85.20444902381594,18785.714285714286,40.89748849027741,-81.80042390065807,18814.285714285714,39.6369957589119,-81.82224888730305,34000.0
77,41.748300000000164,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-85.15073236422134,18785.714285714286,40.992426709635424,-81.85414056025267,18814.285714285714,39.6369957589119,-81.82224888730305,34000.0
78,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-85.09701570462674,18785.714285714286,41.08736492899306,-81.90785721984727,18814.285714285714,39.6369957589119,-81.82224888730305,34000.0
79,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-85.04329904503214,18785.714285714286,41.1823031483507,-81.96157387944187,18814.285714285714,39.6369957589119,-81.82224888730305,34000.0
80,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.98958238543754,18785.714285714286,41.277241367708335,-82.01529053903647,17742.85714285714,39.6369957589119,-81.82224888730305,34000.0
81,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.93586572584294,18785.714285714286,41.37217958706597,-82.06900719863107,17742.85714285714,39.6369957589119,-81.82224888730305,34000.0
82,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.88214906624835,18500.0,41.46711780642361,-82.12272385865873,16671.428571428572,39.6369957589119,-81.82224888730305,34000.0
83,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.82843240665375,18500.0,41.562056025781246,-82.17644051827739,16671.428571428572,39.6369957589119,-81.82224888730305,34000.0
84,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.77471574705915,17428.571428571428,41.65699424513888,-82.23015717789605,15600.0,39.6369957589119,-81.82224888730305,34000.0
85,41.74830000000016,-82.79719999999985,15000.0,42.41649999999997,-82.6093,8000.0,41.966199999999965,-84.72099908746455,16357.142857142857,41.75193246449652,-82.2332833828377,14528.57142857143,39.6369957589119,-81.82224888730305,34000.0
