ident,lat,lon,waypoint_class,area_code,record_type,section_code,subsection_code,airport_or_enroute,coord_raw,raw_record,line_number
SALTR,44.50958333333333,-83.26336111111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KOSC,N44303450W083154810,SUSAP KOSCK5CSALTR K50    C     N44303450W083154810                       W0077     NAR           SALTR                    802082504,280211
SAMME,42.660263888888885,-85.73816666666667,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N42393695W085441740,SUSAEAENRT   SAMME K50    C   L N42393695W085441740                       W0057     NAR           SAMME                    488912605,48896
SAMYL,42.249005555555556,-80.05510555555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N42145642W080031838,SUSAEAENRT   SAMYL K60    W     N42145642W080031838                       W0095     NAR           SAMYL                    488992304,48904
SAPAE,41.33765833333334,-81.77941944444444,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41201557W081464591,SUSAEAENRT   SAPAE K50    W     N41201557W081464591                       W0082     NAR           SAPAE                    489152602,48920
SARAN,42.91110555555555,-85.26466111111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N42543998W085155278,SUSAEAENRT   SARAN K50    C   L N42543998W085155278                       W0060     NAR           SARAN                    489302012,48935
SAROW,41.110105555555556,-81.86649722222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCLE,N41063638W081515939,SUSAP KCLEK5CSAROW K50    C     N41063638W081515939                       W0081     NAR           SAROW                    501312504,150135
SASOC,41.6767,-80.09269166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KGKJ,N41403612W080053369,SUSAP KGKJK6CSASOC K60    W     N41403612W080053369                       W0094     NAR           SASOC                    002832008,200286
SASOE,41.80422222222222,-80.94621388888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41481520W080564637,SUSAEAENRT   SASOE K50    W     N41481520W080564637                       W0088     NAR           SASOE                    489502605,48955
SATEE,43.43394444444444,-83.81874166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KHYX,N43260220W083490747,SUSAP KHYXK5CSATEE K50    R     N43260220W083490747                       W0072     NAR           SATEE                    182442008,218247
SATTU,41.466861111111115,-81.93075555555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41280070W081555072,SUSAEAENRT   SATTU K50    W     N41280070W081555072                       W0082     NAR           SATTU                    489672605,48972
SAVVI,40.22116944444445,-81.579325,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40131621W081344557,SUSAEAENRT   SAVVI K50    W     N40131621W081344557                       W0082     NAR           SAVVI                    489812508,48986
SAWER,39.73104166666667,-84.31028611111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDAY,N39435175W084183703,SUSAP KDAYK5CSAWER K50    W     N39435175W084183703                       W0063     NAR           SAWER                    641332403,164137
SAYCH,42.52525833333333,-81.37025,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDTW,N42313093W081221290,SUSAP KDTWK5CSAYCH CY0    W     N42313093W081221290                       W0087     NAR           SAYCH                    751892008,175193
SCANZ,41.33021111111111,-82.06634444444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCLE,N41194876W082035884,SUSAP KCLEK5CSCANZ K50    W     N41194876W082035884                       W0080     NAR           SCANZ                    501322504,150136
SCHAM,42.702675000000006,-85.06088888888888,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N42420963W085033920,SUSAEAENRT   SCHAM K50    W     N42420963W085033920                       W0062     NAR           SCHAM                    490692605,49074
SEABS,40.991194444444446,-85.29091111111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40592830W085172728,SUSAEAENRT   SEABS K50    W     N40592830W085172728                       W0058     NAR           SEABS                    491252605,49130
SEBRE,40.09758333333333,-84.37020277777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDAY,N40055130W084221273,SUSAP KDAYK5CSEBRE K50    W     N40055130W084221273                       W0063     NAR           SEBRE                    641342304,164138
SEBUE,39.93695555555555,-83.8355611111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,I74,N39561304W083500802,SUSAP I74 K5CSEBUE K50    W     N39561304W083500802                       W0067     NAR           SEBUE                    110972605,111101
SEDKE,41.35666944444445,-81.40071388888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41212401W081240257,SUSAEAENRT   SEDKE K50    W     N41212401W081240257                       W0085     NAR           SEDKE                    491552602,49160
SEDOE,41.394725,-83.81136944444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KTOL,N41234101W083484093,SUSAP KTOLK5CSEDOE K50    W     N41234101W083484093                       W0069     NAR           SEDOE                    319622403,331964
SEEKS,43.75662222222222,-84.00358055555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43452384W084001289,SUSAEAENRT   SEEKS K50    R   L N43452384W084001289                       W0071     NAR           SEEKS                    491632008,49168
SEELA,40.48095555555556,-83.59445833333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40285144W083354005,SUSAEAENRT   SEELA K50    W   H N40285144W083354005                       W0069     NAR           SEELA                    491642304,49169
SEFOJ,41.58806388888889,-83.52221666666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KTOL,N41351703W083311998,SUSAP KTOLK5CSEFOJ K50    W     N41351703W083311998                       W0071     NAR           SEFOJ                    319632201,331965
SEGOY,43.33335,-84.12258333333332,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KHYX,N43200006W084072130,SUSAP KHYXK5CSEGOY K50    W     N43200006W084072130                       W0069     NAR           SEGOY                    182452504,218248
SEHSI,41.472947222222224,-83.37887222222221,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41282261W083224394,SUSAEAENRT   SEHSI K50    W     N41282261W083224394                       W0072     NAR           SEHSI                    491792304,49184
SEING,41.11494722222223,-80.95422777777777,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41065381W080571522,SUSAEAENRT   SEING K50    W     N41065381W080571522                       W0087     NAR           SEING                    491802504,49185
SELFY,42.96363055555556,-83.98670833333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KFNT,N42574907W083591215,SUSAP KFNTK5CSELFY K50    R     N42574907W083591215                       W0070     NAR           SELFY                    925032201,192507
SELOE,41.27373333333333,-86.43765277777779,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41162544W086261555,SUSAEAENRT   SELOE K50    W     N41162544W086261555                       W0050     NAR           SELOE                    491892403,49194
SENTR,40.29785555555555,-85.11022222222222,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40175228W085063680,SUSAEAENRT   SENTR K50    W     N40175228W085063680                       W0058     NAR           SENTR                    492062304,49211
SEPLN,41.291758333333334,-82.03219166666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCLE,N41173033W082015589,SUSAP KCLEK5CSEPLN K50    W     N41173033W082015589                       W0081     NAR           SEPLN                    501332201,150137
SEPPL,41.422602777777776,-80.37313055555555,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41252137W080222327,SUSAEAENRT   SEPPL K60    W     N41252137W080222327                       W0091     NAR           SEPPL                    492112605,49216
SERIE,40.658677777777775,-83.15558611111112,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMNN,N40393124W083092011,SUSAP KMNNK5CSERIE K50    W     N40393124W083092011                       W0072     NAR           SERIE                    617822201,261785
SEWTO,41.74778333333333,-85.51130277777777,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KGSH,N41445202W085304069,SUSAP KGSHK5CSEWTO K50    W     N41445202W085304069                       W0057     NAR           SEWTO                    044122506,204415
SEYOS,39.73163888888889,-84.03256666666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMGY,N39435390W084015724,SUSAP KMGYK5CSEYOS K50    W     N39435390W084015724                       W0065     NAR           SEYOS                    559032403,255906
SHADS,39.67765555555555,-83.69436944444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSGH,N39403956W083413973,SUSAP KSGHK5CSHADS K50    W     N39403956W083413973                       W0067     NAR           SHADS                    146482304,314650
SHANT,41.288666666666664,-80.38759444444445,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41171920W080231534,SUSAEAENRT   SHANT K60    W     N41171920W080231534                       W0091     NAR           SHANT                    492652504,49270
SHANX,41.44071944444444,-84.42529722222223,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDTW,N41262659W084253107,SUSAP KDTWK5CSHANX K50    W     N41262659W084253107                       W0064     NAR           SHANX                    751922102,175196
SHEAN,40.40365277777778,-85.02228055555555,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40241315W085012021,SUSAEAENRT   SHEAN K50    W     N40241315W085012021                       W0059     NAR           SHEAN                    492862403,49291
SHEEP,41.28779722222222,-82.00823611111112,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCLE,N41171607W082002965,SUSAP KCLEK5CSHEEP K50    W     N41171607W082002965                       W0081     NAR           SHEEP                    501342102,150138
SHENK,41.308175,-84.94419722222223,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KGWB,N41182943W084563911,SUSAP KGWBK5CSHENK K50    R     N41182943W084563911                       W0061     NAR           SHENK                    060152605,206018
SHERK,41.48878333333334,-81.73275555555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCLE,N41291962W081435792,SUSAP KCLEK5CSHERK K50    C     N41291962W081435792                       W0083     NAR           SHERK                    501352008,150139
SHHOT,43.32156944444445,-83.70388055555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43191765W083421397,SUSAEAENRT   SHHOT K50    W     N43191765W083421397                       W0072     NAR           SHHOT                    493162504,49321
SHIRT,39.632977777777775,-83.57115,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N39375872W083341614,SUSAEAENRT   SHIRT K50    W     N39375872W083341614                       W0068     NAR           SHIRT                    493332506,49338
SHMDT,39.857619444444445,-83.20815555555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCMH,N39512743W083122936,SUSAP KCMHK5CSHMDT K50    W     N39512743W083122936                       W0071     NAR           SHMDT                    526622403,152666
SHOOS,40.53822777777778,-84.05090277777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAXV,N40321762W084030325,SUSAP KAXVK5CSHOOS K50    W     N40321762W084030325                       W0066     NAR           SHOOS                    287262403,128730
SHUUU,39.999125,-83.00705,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCMH,N39595685W083002538,SUSAP KCMHK5CSHUUU K50    C     N39595685W083002538                       W0072     NAR           SHUUU                    526632201,152667
SIBEE,43.034080555555555,-86.3064,TERMINAL_WAYPOINT,USA,SUSAP,P,C,3GM,N43020269W086182304,SUSAP 3GM K5CSIBEE K50    W     N43020269W086182304                       W0053     NAR           SIBEE                    897532304,89758
SICOG,41.252525,-82.25911111111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41150909W082153280,SUSAEAENRT   SICOG K50    W     N41150909W082153280                       W0079     NAR           SICOG                    494192602,49424
SIEUR,41.32499166666667,-81.55839722222223,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41192997W081333023,SUSAEAENRT   SIEUR K50    W     N41192997W081333023                       W0084     NAR           SIEUR                    494332012,49438
SIGIE,42.63881111111111,-86.07281388888889,TERMINAL_WAYPOINT,USA,SUSAP,P,C,35D,N42381972W086042213,SUSAP 35D K5CSIGIE K50    W     N42381972W086042213                       W0054     NAR           SIGIE                    887552304,88760
SIIPE,41.800638888888884,-81.62938055555554,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41480230W081374577,SUSAEAENRT   SIIPE K50    W     N41480230W081374577                       W0084     NAR           SIIPE                    494412008,49446
SILKN,40.006252777777775,-82.96186111111112,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCMH,N40002251W082574270,SUSAP KCMHK5CSILKN K50    C     N40002251W082574270                       W0073     NAR           SILKN                    526642605,152668
SILLA,43.70782222222223,-85.01074166666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMOP,N43422816W085003867,SUSAP KMOPK5CSILLA K50    W     N43422816W085003867                       W0063     NAR           SILLA                    621402504,262143
SILOH,39.82459444444445,-84.16463888888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N39492854W084095270,SUSAEAENRT   SILOH K50    R     N39492854W084095270                       W0064     NAR           SILOH-MIL                494552304,49460
SINGS,43.15039722222222,-85.61902222222221,TERMINAL_WAYPOINT,USA,SUSAP,P,C,8D4,N43090143W085370848,SUSAP 8D4 K5CSINGS K50    W     N43090143W085370848                       W0058     NAR           SINGS                    026752201,102679
SINKR,40.45129166666667,-84.38520277777778,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40270465W084230673,SUSAEAENRT   SINKR K50    W     N40270465W084230673                       W0063     NAR           SINKR                    494772201,49482
SINNI,43.02745,-86.05269444444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMKG,N43013882W086030970,SUSAP KMKGK5CSINNI K50    C     N43013882W086030970                       W0055     NAR           SINNI                    595792304,259582
SINOE,41.607419444444446,-81.43977222222223,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41362671W081262318,SUSAEAENRT   SINOE K50    W     N41362671W081262318                       W0085     NAR           SINOE                    494782602,49483
SINPE,39.97318611111111,-82.67651944444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCMH,N39582347W082403547,SUSAP KCMHK5CSINPE K50    W     N39582347W082403547                       W0074     NAR           SINPE                    526652104,152669
SIQEK,41.32128055555556,-85.27495277777777,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSMD,N41191661W085162983,SUSAP KSMDK5CSIQEK K50    W     N41191661W085162983                       W0058     NAR           SIQEK                    186552304,318657
SISAJ,41.33549444444445,-82.22613333333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41200778W082133408,SUSAEAENRT   SISAJ K50    R     N41200778W082133408                       W0079     NAR           SISAJ                    494942504,49499
SIZES,40.10216666666667,-83.15187222222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KTZR,N40060780W083090674,SUSAP KTZRK5CSIZES K50    W     N40060780W083090674                       W0071     NAR           SIZES                    363282102,336330
SJAAY,40.978902777777776,-85.18810277777779,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N40584405W085111717,SUSAEAENRT   SJAAY K50    W   L N40584405W085111717                       W0058     NAR           SJAAY                    495262201,49531
SKIPE,39.75566388888889,-84.15302222222223,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N39452039W084091088,SUSAEAENRT   SKIPE K50    R     N39452039W084091088                       W0064     NAR           SKIPE-MIL                495502304,49555
SLAGL,41.20229444444445,-81.11069444444443,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N41120826W081063850,SUSAEAENRT   SLAGL K50    R     N41120826W081063850                       W0086     NAR           SLAGL-MIL                495882504,49593
SLAPT,40.32409722222223,-82.47959444444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,4I3,N40192675W082284654,SUSAP 4I3 K5CSLAPT K50    W     N40192675W082284654                       W0076     NAR           SLAPT                    932302102,93235
SLATS,39.908208333333334,-82.93360833333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCMH,N39542955W082560099,SUSAP KCMHK5CSLATS K50    W     N39542955W082560099                       W0073     NAR           SLATS                    526662605,152670
SLLAP,43.45008333333334,-84.93883055555555,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43270030W084561979,SUSAEAENRT   SLLAP K50    W   H N43270030W084561979                       W0064     NAR           SLLAP                    496202304,49625
SLOAT,41.993605555555554,-86.06573611111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,C91,N41593698W086035665,SUSAP C91 K5CSLOAT K50    W     N41593698W086035665                       W0053     NAR           SLOAT                    063542512,106358
SLOGS,41.984075000000004,-86.41989444444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,C20,N41590267W086251162,SUSAP C20 K5CSLOGS K50    W     N41590267W086251162                       W0051     NAR           SLOGS                    057752403,105779
