recTime,acId,coord1,coord2,alt,groundSpeed,rateOfClimb,d_ts,x,y,z,fuel_flow,fuel_used,CO2_flow,H2O_flow,Soot_flow,SOx_flow,NOx_flow,CO_flow,HC_flow,CO2_emitted,H2O_emitted,Soot_emitted,SOx_emitted,NOx_emitted,CO_emitted,HC_emitted
2023-12-21 23:49:11.000,DAL8952_KPHLtoKDTW,40.86920257296341,-80.6742174694934,36000.0,390.7878917116071,0.0,12.0,225267.12080439957,-145858.54662568073,10972.800000000001,0.36380714699623645,4.365685763954837,1149.6305845081072,447.4827908053708,0.010914214409887093,0.43656857639548374,1.7312705581708185,9.68157714204859,0.12944834189134385,13795.567014097287,5369.79348966445,0.1309705729186451,5.238822916745805,20.775246698049823,116.1789257045831,1.5533801026961263
2023-12-21 23:49:23.000,DAL8952_KPHLtoKDTW,40.87861,-80.69917,36000.0,390.0,0.0,15.0,223137.68474346807,-144877.91542242304,10972.800000000001,0.3637154091314324,9.821416900926323,1149.3406928553263,447.36995323166184,0.010911462273942973,0.4364584909577189,1.7303879893895482,9.68339445866362,0.12947101850493012,31035.67740692718,12080.342788139376,0.2946425070277897,11.785700281111588,46.731066538893046,261.42984258453737,3.495445380270078
2023-12-21 23:49:35.000,DAL8952_KPHLtoKDTW,40.88944,-80.72417,36000.0,397.0,0.0,12.0,221000.12213282727,-143738.56295473521,10972.800000000001,0.3645712270071407,14.196271625012011,1152.0450773425646,448.422609218783,0.01093713681021422,0.4374854724085688,1.738566987346413,9.666879868424903,0.12926509770336628,44860.21833503796,17461.414098764773,0.42588814875036035,17.035525950014414,67.59387038705,377.4324010056362,5.046626552710473
2023-12-21 23:49:46.000,DAL8952_KPHLtoKDTW,40.9,-80.74861,36000.0,423.0,0.0,11.0,218911.180599019,-142627.17653232423,10972.800000000001,0.37219375494277973,18.290402929382587,1176.132265619184,457.7983185796191,0.011165812648283391,0.4466325059313357,1.803974657311243,9.585814580854555,0.12827997902813112,57797.67325684898,22497.195603140583,0.5487120878814776,21.948483515259106,87.43759161747367,482.8763613950363,6.457706322019915
2023-12-21 23:49:58.000,DAL8952_KPHLtoKDTW,40.91056,-80.77389,36000.0,397.0,0.0,12.0,216752.31566372077,-141517.31292814284,10972.800000000001,0.3645345615283567,22.66481766772287,1151.9292144296073,448.37751067987875,0.010936036845850702,0.43744147383402804,1.7382870842052027,9.666940252927567,0.12926558382257236,71620.82383000427,27877.725731299128,0.679944530031686,27.197781201267443,108.29703662793611,598.8796444301671,8.008893327890783
2023-12-21 23:50:10.000,DAL8952_KPHLtoKDTW,40.92139,-80.79972,36000.0,406.0,0.0,12.0,214547.03290880227,-140378.1707077007,10972.800000000001,0.3664095870536067,27.06173271236615,1157.8542950893973,450.68379207593625,0.010992287611608201,0.43969150446432803,1.7548354327353968,9.643086672214038,0.12897309564774853,85515.07537107704,33285.93123621037,0.8118519813709844,32.47407925483938,129.35506182076088,714.5966844967355,9.556570475663765
2023-12-21 23:50:23.000,DAL8952_KPHLtoKDTW,40.9325,-80.82583,36000.0,380.0,0.0,13.0,212318.0221122257,-139207.9290447804,10972.800000000001,0.3633060203413147,31.784710976803243,1148.0470242785545,446.8664050198171,0.01089918061023944,0.43596722440957764,1.7249776910554542,9.704908681575915,0.12974485548897408,100439.68668669825,39095.19450146799,0.9535413293040971,38.14165317216389,151.77977180448178,840.7604973572224,11.243253597020427
2023-12-21 23:50:34.000,DAL8952_KPHLtoKDTW,40.94278,-80.85028,36000.0,420.0,0.0,11.0,210231.77494679397,-138125.21948702313,10972.800000000001,0.3709134032173253,35.86475841219382,1172.086354166748,456.2234859573101,0.011127402096519759,0.44509608386079036,1.79321006787516,9.597578260923543,0.12842174603968873,113332.63658253248,44113.6528469984,1.0759427523658145,43.03771009463259,171.50508255110856,946.3338582273814,12.655892803457004
2023-12-21 23:50:46.000,DAL8952_KPHLtoKDTW,40.95361,-80.87583,36000.0,403.0,0.0,12.0,208052.05612837226,-136983.4357003299,10972.800000000001,0.36563054720256355,40.252324978624586,1155.3925291601008,449.7255730591532,0.010968916416076906,0.4387566566430762,1.7481214527859177,9.651539555214404,0.12907585868118193,127197.34693245369,49510.359723708236,1.2075697493587374,48.3027899743495,192.48253998453959,1062.1523328899543,14.204803107631188
2023-12-21 23:50:58.000,DAL8952_KPHLtoKDTW,40.96472,-80.90139,36000.0,405.0,0.0,12.0,205871.30387280544,-135809.89909040078,10972.800000000001,0.36608509039874354,44.645346063409505,1156.8288856600295,450.28466119045453,0.010982552711962306,0.4393021084784922,1.752097755747704,9.646065296970558,0.12900891571851125,141079.29356037403,54913.77565799369,1.339360381902285,53.57441527609141,213.50771305351202,1177.905116453601,15.752910096253324
2023-12-21 23:51:11.000,DAL8952_KPHLtoKDTW,40.97667,-80.92917,36000.0,406.0,0.0,13.0,203502.33259156815,-134547.5893357712,10972.800000000001,0.3663184799660423,49.40748630296805,1157.5663966926936,450.571730358232,0.010989554398981268,0.4395821759592507,1.7541361298729297,9.64327831253426,0.12897484594659386,156127.65671737905,60771.20815265071,1.4822245890890415,59.288983563561665,236.31148274186012,1303.2677345165464,17.429583093559042
2023-12-21 23:51:22.000,DAL8952_KPHLtoKDTW,40.98694,-80.95361,36000.0,419.0,0.0,11.0,201419.61525558468,-133463.45465742238,10972.800000000001,0.3704586502968157,53.482531456233026,1170.6493349379375,455.6641398650833,0.01111375950890447,0.44455038035617883,1.789414715871763,9.601474006909635,0.12846844152636253,169004.79940169636,65783.51369116662,1.6044759436869906,64.17903774747963,255.99504461644952,1408.8839485925523,18.84273595034903
